EVENT_NAME,EVENT_TIME,EVENT_DAY,CATEGORY,CATEGORY_DETAIL,PROMOTION
22REG0608,2022-06-08T18:40:00,Wednesday,Day of Game Highlight,,Bark in the Park
22REG0609,2022-06-09T12:35:00,Thursday,Ticket Offer,,Senior Days
22REG0609,2022-06-09T12:35:00,Thursday,Theme Game,,Business Day Specials
22REG0609,2022-06-09T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
22REG0617,2022-06-17T18:40:00,Friday,Historical Ceremony,,Fireworks Friday
22REG0617,2022-06-17T18:40:00,Friday,Historical Ceremony,,Post-Game Fireworks Show
22REG0617,2022-06-17T18:40:00,Friday,Kids/Family Event,,Fireworks Friday
22REG0617,2022-06-17T18:40:00,Friday,Kids/Family Event,,Post-Game Fireworks Show
22REG0617,2022-06-17T18:40:00,Friday,Concert,,Fireworks Friday
22REG0617,2022-06-17T18:40:00,Friday,Concert,,Post-Game Fireworks Show
22REG0617,2022-06-17T18:40:00,Friday,Day of Game Highlight,,Fireworks Friday
22REG0617,2022-06-17T18:40:00,Friday,Day of Game Highlight,,Post-Game Fireworks Show
22REG0617,2022-06-17T18:40:00,Friday,Day of Game Highlight,,Cincinnati Zoo Bald Eagle Flights
22REG0618,2022-06-18T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0618,2022-06-18T16:10:00,Saturday,Cap,,Reds Floppy Hat
22REG0618,2022-06-18T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0618,2022-06-18T16:10:00,Saturday,Cap,,Reds Floppy Hat
22REG0618,2022-06-18T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0618,2022-06-18T16:10:00,Saturday,Cap,,Reds Floppy Hat
22REG0618,2022-06-18T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0618,2022-06-18T16:10:00,Saturday,Cap,,Reds Floppy Hat
22REG0619,2022-06-19T13:40:00,Sunday,Theme Game,,Summer Sundays Ticket Package
22REG0619,2022-06-19T13:40:00,Sunday,Misc. Giveaway,,Eric Davis Baseball Card
22REG0619,2022-06-19T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0619,2022-06-19T13:40:00,Sunday,Misc. Giveaway,,Father's Day Belt Giveaway
22REG0619,2022-06-19T13:40:00,Sunday,Misc. Giveaway,,Father's Day Belt Giveaway
22REG0619,2022-06-19T13:40:00,Sunday,Misc. Giveaway,,Father's Day Belt Giveaway
22REG0619,2022-06-19T13:40:00,Sunday,Misc. Giveaway,,Father's Day Belt Giveaway
22REG0621,2022-06-21T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
22REG0621,2022-06-21T18:40:00,Tuesday,Day of Game Highlight,,Cincinnati Zoo Bald Eagle Flights
22REG0622,2022-06-22T18:40:00,Wednesday,Theme Days,,Pink Party
22REG0623,2022-06-23T12:35:00,Thursday,Ticket Offer,,Senior Days
22REG0623,2022-06-23T12:35:00,Thursday,Theme Game,,Business Day Specials
22REG0623,2022-06-23T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
22REG0701,2022-07-01T18:40:00,Friday,Kids/Family Event,,Fireworks Friday
22REG0701,2022-07-01T18:40:00,Friday,Kids/Family Event,,Post-Game Fireworks Show
22REG0701,2022-07-01T18:40:00,Friday,Historical Ceremony,,Fireworks Friday
22REG0701,2022-07-01T18:40:00,Friday,Historical Ceremony,,Post-Game Fireworks Show
22REG0701,2022-07-01T18:40:00,Friday,Concert,,Fireworks Friday
22REG0701,2022-07-01T18:40:00,Friday,Concert,,Post-Game Fireworks Show
22REG0701,2022-07-01T18:40:00,Friday,Day of Game Highlight,,Fireworks Friday
22REG0701,2022-07-01T18:40:00,Friday,Day of Game Highlight,,Post-Game Fireworks Show
22REG0702,2022-07-02T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0702,2022-07-02T16:10:00,Saturday,Kids/Family Event,,"""The Cowboy"" Jeff Brantley Bobblehead"
22REG0702,2022-07-02T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0702,2022-07-02T16:10:00,Saturday,Day of Game Highlight,,"""The Cowboy"" Jeff Brantley Bobblehead"
22REG0702,2022-07-02T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0702,2022-07-02T16:10:00,Saturday,Concert,,"""The Cowboy"" Jeff Brantley Bobblehead"
22REG0702,2022-07-02T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0702,2022-07-02T16:10:00,Saturday,Historical Ceremony,,"""The Cowboy"" Jeff Brantley Bobblehead"
22REG0703,2022-07-03T13:40:00,Sunday,Theme Game,,Summer Sundays Ticket Package
22REG0703,2022-07-03T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0703,2022-07-03T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0703,2022-07-03T13:40:00,Sunday,Kids/Family Event,,Kids Giveaway
22REG0703,2022-07-03T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0703,2022-07-03T13:40:00,Sunday,Day of Game Highlight,,Kids Giveaway
22REG0703,2022-07-03T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0703,2022-07-03T13:40:00,Sunday,Misc. Giveaway,,Kids Giveaway
22REG0704,2022-07-04T18:40:00,Monday,Theme Days,,Military Appreciation Days
22REG0704,2022-07-04T18:40:00,Monday,Theme Days,,Independence Day
22REG0704,2022-07-04T18:40:00,Monday,Day of Game Highlight,,Post-Game Fireworks Show
22REG0704,2022-07-04T18:40:00,Monday,Theme Days,,Independence Day
22REG0704,2022-07-04T18:40:00,Monday,Concert,,Post-Game Fireworks Show
22REG0704,2022-07-04T18:40:00,Monday,Theme Days,,Independence Day
22REG0704,2022-07-04T18:40:00,Monday,Kids/Family Event,,Post-Game Fireworks Show
22REG0704,2022-07-04T18:40:00,Monday,Theme Days,,Independence Day
22REG0704,2022-07-04T18:40:00,Monday,Historical Ceremony,,Post-Game Fireworks Show
22REG0705,2022-07-05T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
22REG0708,2022-07-08T18:40:00,Friday,Day of Game Highlight,,Fireworks Friday
22REG0708,2022-07-08T18:40:00,Friday,Day of Game Highlight,,Post-Game Fireworks Show
22REG0708,2022-07-08T18:40:00,Friday,Historical Ceremony,,Fireworks Friday
22REG0708,2022-07-08T18:40:00,Friday,Historical Ceremony,,Post-Game Fireworks Show
22REG0708,2022-07-08T18:40:00,Friday,Concert,,Fireworks Friday
22REG0708,2022-07-08T18:40:00,Friday,Concert,,Post-Game Fireworks Show
22REG0708,2022-07-08T18:40:00,Friday,Kids/Family Event,,Fireworks Friday
22REG0708,2022-07-08T18:40:00,Friday,Kids/Family Event,,Post-Game Fireworks Show
22REG0709,2022-07-09T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0709,2022-07-09T16:10:00,Saturday,Concert,,Team Baseball Card Set
22REG0709,2022-07-09T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0709,2022-07-09T16:10:00,Saturday,Day of Game Highlight,,Team Baseball Card Set
22REG0709,2022-07-09T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0709,2022-07-09T16:10:00,Saturday,Kids/Family Event,,Team Baseball Card Set
22REG0709,2022-07-09T16:10:00,Saturday,Theme Days,,Super Saturday
22REG0709,2022-07-09T16:10:00,Saturday,Historical Ceremony,,Team Baseball Card Set
22REG0709,2022-07-09T16:10:00,Saturday,Concert,,Ohio Lottery Post-Game Concert featuring O.A.R.
22REG0710,2022-07-10T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0710,2022-07-10T13:40:00,Sunday,Theme Game,,Summer Sundays Ticket Package
22REG0710,2022-07-10T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0710,2022-07-10T13:40:00,Sunday,Kids/Family Event,,Joey Votto Poster Giveaway
22REG0710,2022-07-10T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0710,2022-07-10T13:40:00,Sunday,Misc. Giveaway,,Joey Votto Poster Giveaway
22REG0722,2022-07-22T18:40:00,Friday,Day of Game Highlight,,Fireworks Friday
22REG0722,2022-07-22T18:40:00,Friday,Day of Game Highlight,,Post-Game Fireworks Show
22REG0722,2022-07-22T18:40:00,Friday,Concert,,Fireworks Friday
22REG0722,2022-07-22T18:40:00,Friday,Concert,,Post-Game Fireworks Show
22REG0722,2022-07-22T18:40:00,Friday,Kids/Family Event,,Fireworks Friday
22REG0722,2022-07-22T18:40:00,Friday,Kids/Family Event,,Post-Game Fireworks Show
22REG0722,2022-07-22T18:40:00,Friday,Historical Ceremony,,Fireworks Friday
22REG0722,2022-07-22T18:40:00,Friday,Historical Ceremony,,Post-Game Fireworks Show
22REG0723,2022-07-23T18:40:00,Saturday,Day of Game Highlight,,Post-Game Fireworks Show
22REG0723,2022-07-23T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0723,2022-07-23T18:40:00,Saturday,Day of Game Highlight,,Vintage 1960s-style Mr. Redlegs Bobblehead
22REG0723,2022-07-23T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0723,2022-07-23T18:40:00,Saturday,Kids/Family Event,,Vintage 1960s-style Mr. Redlegs Bobblehead
22REG0723,2022-07-23T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0723,2022-07-23T18:40:00,Saturday,Concert,,Vintage 1960s-style Mr. Redlegs Bobblehead
22REG0723,2022-07-23T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0723,2022-07-23T18:40:00,Saturday,Historical Ceremony,,Vintage 1960s-style Mr. Redlegs Bobblehead
22REG0724,2022-07-24T13:40:00,Sunday,Theme Game,,Summer Sundays Ticket Package
22REG0724,2022-07-24T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0724,2022-07-24T13:40:00,Sunday,Kids/Family Event,,Kids Giveaway
22REG0724,2022-07-24T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0724,2022-07-24T13:40:00,Sunday,Day of Game Highlight,,Kids Giveaway
22REG0724,2022-07-24T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0724,2022-07-24T13:40:00,Sunday,Concert,,Kids Giveaway
22REG0724,2022-07-24T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0724,2022-07-24T13:40:00,Sunday,Historical Ceremony,,Kids Giveaway
22REG0724,2022-07-24T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0726,2022-07-26T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
22REG0727,2022-07-27T18:40:00,Wednesday,Theme Days,,Dayton Day at the Reds
22REG0728,2022-07-28T12:35:00,Thursday,Theme Game,,Business Day Specials
22REG0728,2022-07-28T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
22REG0728,2022-07-28T12:35:00,Thursday,Ticket Offer,,Senior Days
22REG0729,2022-07-29T18:40:00,Friday,Day of Game Highlight,,Fireworks Friday
22REG0729,2022-07-29T18:40:00,Friday,Day of Game Highlight,,Post-Game Fireworks Show
22REG0729,2022-07-29T18:40:00,Friday,Historical Ceremony,,Fireworks Friday
22REG0729,2022-07-29T18:40:00,Friday,Historical Ceremony,,Post-Game Fireworks Show
22REG0729,2022-07-29T18:40:00,Friday,Kids/Family Event,,Fireworks Friday
22REG0729,2022-07-29T18:40:00,Friday,Kids/Family Event,,Post-Game Fireworks Show
22REG0729,2022-07-29T18:40:00,Friday,Concert,,Fireworks Friday
22REG0729,2022-07-29T18:40:00,Friday,Concert,,Post-Game Fireworks Show
22REG0730,2022-07-30T18:40:00,Saturday,Concert,,"Ohio Lottery Post-Game Concert featuring Rev Run & DJ Ruckus, Big Boi and Montell Jordan"
22REG0730,2022-07-30T18:40:00,Saturday,Concert,,"Ohio Lottery Post-Game Concert featuring Rev Run & DJ Ruckus, Big Boi and Montell Jordan"
22REG0730,2022-07-30T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0730,2022-07-30T18:40:00,Saturday,Misc. Giveaway,,Reds Fanny Pack
22REG0730,2022-07-30T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0730,2022-07-30T18:40:00,Saturday,Misc. Giveaway,,Reds Fanny Pack
22REG0730,2022-07-30T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0730,2022-07-30T18:40:00,Saturday,Misc. Giveaway,,Reds Fanny Pack
22REG0730,2022-07-30T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0730,2022-07-30T18:40:00,Saturday,Misc. Giveaway,,Reds Fanny Pack
22REG0731,2022-07-31T13:40:00,Sunday,Theme Game,,Summer Sundays Ticket Package
22REG0731,2022-07-31T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0731,2022-07-31T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0731,2022-07-31T13:40:00,Sunday,Day of Game Highlight,,Kids Giveaway
22REG0731,2022-07-31T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0731,2022-07-31T13:40:00,Sunday,Kids/Family Event,,Kids Giveaway
22REG0731,2022-07-31T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0731,2022-07-31T13:40:00,Sunday,Misc. Giveaway,,Kids Giveaway
22REG0731,2022-07-31T13:40:00,Sunday,Day of Game Highlight,,Run the Bases Days
22REG0813,2022-08-13T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0813,2022-08-13T18:40:00,Saturday,Concert,,Reds Bag
22REG0813,2022-08-13T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0813,2022-08-13T18:40:00,Saturday,Day of Game Highlight,,Reds Bag
22REG0813,2022-08-13T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0813,2022-08-13T18:40:00,Saturday,Kids/Family Event,,Reds Bag
22REG0813,2022-08-13T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0813,2022-08-13T18:40:00,Saturday,Historical Ceremony,,Reds Bag
22REG0814,2022-08-14T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0814,2022-08-14T13:40:00,Sunday,Kids/Family Event,,Jonathan India Poster Giveaway
22REG0814,2022-08-14T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0814,2022-08-14T13:40:00,Sunday,Misc. Giveaway,,Jonathan India Poster Giveaway
22REG0814,2022-08-14T13:40:00,Sunday,Day of Game Highlight,,Run the Bases Days
22REG0814,2022-08-14T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0814,2022-08-14T13:40:00,Sunday,Theme Game,,Summer Sundays Ticket Package
22REG0816,2022-08-16T18:40:00,Tuesday,Day of Game Highlight,,Bark in the Park
22REG0816,2022-08-16T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
22REG0817,2022-08-17T12:35:00,Wednesday,Theme Game,,Business Day Specials
22REG0817,2022-08-17T12:35:00,Wednesday,Ticket Offer,,Senior Days
22REG0830,2022-08-30T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
22REG0902,2022-09-02T18:40:00,Friday,Day of Game Highlight,,Fireworks Friday
22REG0902,2022-09-02T18:40:00,Friday,Day of Game Highlight,,Post-Game Fireworks Show
22REG0902,2022-09-02T18:40:00,Friday,Concert,,Fireworks Friday
22REG0902,2022-09-02T18:40:00,Friday,Concert,,Post-Game Fireworks Show
22REG0902,2022-09-02T18:40:00,Friday,Kids/Family Event,,Fireworks Friday
22REG0902,2022-09-02T18:40:00,Friday,Kids/Family Event,,Post-Game Fireworks Show
22REG0902,2022-09-02T18:40:00,Friday,Historical Ceremony,,Fireworks Friday
22REG0902,2022-09-02T18:40:00,Friday,Historical Ceremony,,Post-Game Fireworks Show
22REG0902,2022-09-02T18:40:00,Friday,Theme Days,,Military Appreciation Days
22REG0912,2022-09-12T18:40:00,Monday,Day of Game Highlight,,Bark in the Park
22REG0913G1,2022-09-13T12:35:00,Tuesday,Theme Days,,3-2-1 Tuesdays
22REG0914,2022-09-14T12:35:00,Wednesday,Ticket Offer,,Senior Days
22REG0914,2022-09-14T12:35:00,Wednesday,Theme Game,,Business Day Specials
22REG0920,2022-09-20T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
22REG0922,2022-09-22T18:40:00,Thursday,Ticket Offer,,Thirsty Thursdays
22REG0923,2022-09-23T18:40:00,Friday,Kids/Family Event,,Fireworks Friday
22REG0923,2022-09-23T18:40:00,Friday,Kids/Family Event,,Post-Game Fireworks Show
22REG0923,2022-09-23T18:40:00,Friday,Day of Game Highlight,,Fireworks Friday
22REG0923,2022-09-23T18:40:00,Friday,Day of Game Highlight,,Post-Game Fireworks Show
22REG0923,2022-09-23T18:40:00,Friday,Concert,,Fireworks Friday
22REG0923,2022-09-23T18:40:00,Friday,Concert,,Post-Game Fireworks Show
22REG0923,2022-09-23T18:40:00,Friday,Historical Ceremony,,Fireworks Friday
22REG0923,2022-09-23T18:40:00,Friday,Historical Ceremony,,Post-Game Fireworks Show
22REG0924,2022-09-24T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0924,2022-09-24T18:40:00,Saturday,Kids/Family Event,,Reds Team Photo
22REG0924,2022-09-24T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0924,2022-09-24T18:40:00,Saturday,Historical Ceremony,,Reds Team Photo
22REG0924,2022-09-24T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0924,2022-09-24T18:40:00,Saturday,Day of Game Highlight,,Reds Team Photo
22REG0924,2022-09-24T18:40:00,Saturday,Theme Days,,Super Saturday
22REG0924,2022-09-24T18:40:00,Saturday,Concert,,Reds Team Photo
22REG0925,2022-09-25T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0925,2022-09-25T13:40:00,Sunday,Historical Ceremony,,Kids Giveaway
22REG0925,2022-09-25T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0925,2022-09-25T13:40:00,Sunday,Day of Game Highlight,,Kids Giveaway
22REG0925,2022-09-25T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0925,2022-09-25T13:40:00,Sunday,Kids/Family Event,,Kids Giveaway
22REG0925,2022-09-25T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0925,2022-09-25T13:40:00,Sunday,Concert,,Kids Giveaway
22REG0925,2022-09-25T13:40:00,Sunday,Theme Game,,Summer Sundays Ticket Package
22REG0925,2022-09-25T13:40:00,Sunday,Kids/Family Days,,Family Sunday
22REG0925,2022-09-25T13:40:00,Sunday,Theme Days,,Fan Appreciation Day
22REG1004,2022-10-04T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0330,2023-03-30T16:10:00,Thursday,Day of Game Highlight,,2023 Magnetic Schedule/Car Magnet
23REG0401,2023-04-01T16:10:00,Saturday,Misc. Giveaway,,Kids Reds Cap
23REG0401,2023-04-01T16:10:00,Saturday,Day of Game Highlight,,Kids Opening Day
23REG0402,2023-04-02T13:40:00,Sunday,Misc. Giveaway,,Reds Calendar
23REG0402,2023-04-02T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0404,2023-04-04T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0413,2023-04-13T18:40:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0413,2023-04-13T18:40:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0414,2023-04-14T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0415,2023-04-15T16:10:00,Saturday,Misc. Giveaway,,Jackie Robinson Baseball Card
23REG0415,2023-04-15T16:10:00,Saturday,Misc. Giveaway,,Great American Ball Park Replica
23REG0416,2023-04-16T13:40:00,Sunday,Misc. Giveaway,,Kids Sticker Sheet
23REG0416,2023-04-16T13:40:00,Sunday,Day of Game Highlight,,Run the Bases Days
23REG0416,2023-04-16T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0418,2023-04-18T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0419,2023-04-19T12:35:00,Wednesday,Day of Game Highlight,,Business Day Specials
23REG0419,2023-04-19T12:35:00,Wednesday,Ticket Offer,,Business Day Specials
23REG0419,2023-04-19T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0419,2023-04-19T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0425,2023-04-25T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0426,2023-04-26T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0426,2023-04-26T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0426,2023-04-26T12:35:00,Wednesday,Day of Game Highlight,,Business Day Specials
23REG0426,2023-04-26T12:35:00,Wednesday,Ticket Offer,,Business Day Specials
23REG0505,2023-05-05T18:40:00,Friday,Theme Game,,STAR WARS™ Ticket Package
23REG0505,2023-05-05T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0505,2023-05-05T18:40:00,Friday,Day of Game Highlight,,Cincinnati Zoo Bald Eagle Flights
23REG0506,2023-05-06T18:40:00,Saturday,Day of Game Highlight,,Cincinnati Zoo Bald Eagle Flights
23REG0506,2023-05-06T18:40:00,Saturday,Misc. Giveaway,,Johnny Bench Funko POP!
23REG0507,2023-05-07T16:10:00,Sunday,Misc. Giveaway,,Kids Sticker Sheet
23REG0507,2023-05-07T16:10:00,Sunday,Kids/Family Days,,Family Sunday
23REG0509,2023-05-09T18:40:00,Tuesday,Ticket Offer,,Bark in the Park
23REG0509,2023-05-09T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0511,2023-05-11T12:35:00,Thursday,Day of Game Highlight,,Business Day Specials
23REG0511,2023-05-11T12:35:00,Thursday,Ticket Offer,,Business Day Specials
23REG0511,2023-05-11T12:35:00,Thursday,Ticket Offer,,Senior Days
23REG0511,2023-05-11T12:35:00,Thursday,Ticket Offer,,Senior Days
23REG0511,2023-05-11T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0511,2023-05-11T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0519,2023-05-19T18:40:00,Friday,Fireworks or Drone Show,,City Connect Debut Drone Show and Fireworks Friday
23REG0519,2023-05-19T18:40:00,Friday,Day of Game Highlight,,City Connect Debut Drone Show and Fireworks Friday
23REG0519,2023-05-19T18:40:00,Friday,Day of Game Highlight,,Cincinnati Zoo Bald Eagle Flights
23REG0519,2023-05-19T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0520,2023-05-20T16:10:00,Saturday,Theme Days,,Military Appreciation Days
23REG0520,2023-05-20T16:10:00,Saturday,Misc. Giveaway,,Reds Baseball Card Set
23REG0521,2023-05-21T11:35:00,Sunday,Misc. Giveaway,,Reds City Connect Poster Series #1
