EVENT_NAME,EVENT_TIME,EVENT_DAY,CATEGORY,CATEGORY_DETAIL,PROMOTION
23REG0521,2023-05-21T11:35:00,Sunday,Kids/Family Days,,Family Sunday
23REG0523,2023-05-23T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0524,2023-05-24T18:40:00,Wednesday,Day of Game Highlight,,Cincinnati Zoo Bald Eagle Flights
23REG0525,2023-05-25T12:35:00,Thursday,Ticket Offer,,Senior Days
23REG0525,2023-05-25T12:35:00,Thursday,Ticket Offer,,Senior Days
23REG0525,2023-05-25T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0525,2023-05-25T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0525,2023-05-25T12:35:00,Thursday,Day of Game Highlight,,Business Day Specials
23REG0525,2023-05-25T12:35:00,Thursday,Ticket Offer,,Business Day Specials
23REG0602,2023-06-02T17:10:00,Friday,Misc. Giveaway,Large Scale Post-Game Concert,Hunter Greene Baseball Card
23REG0602,2023-06-02T17:10:00,Friday,Concert,Large Scale Post-Game Concert,Zac Brown Band Post-Game Benefit Concert 4-ALS
23REG0602,2023-06-02T17:10:00,Friday,Day of Game Highlight,Large Scale Post-Game Concert,City Connect Fridays
23REG0602,2023-06-02T17:10:00,Friday,Fireworks or Drone Show,Large Scale Post-Game Concert,Fireworks Friday
23REG0603,2023-06-03T16:10:00,Saturday,Misc. Giveaway,,Joey Votto Bobblehead
23REG0604,2023-06-04T13:40:00,Sunday,Misc. Giveaway,,Reds City Connect Poster Series #2
23REG0604,2023-06-04T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0606,2023-06-06T19:10:00,Tuesday,Theme Days,,Military Appreciation Days
23REG0606,2023-06-06T19:10:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0606,2023-06-06T19:10:00,Tuesday,Day of Game Highlight,,Cincinnati Zoo Bald Eagle Flights
23REG0607,2023-06-07T19:10:00,Wednesday,Ticket Offer,,Bark in the Park
23REG0608,2023-06-08T12:35:00,Thursday,Day of Game Highlight,,Business Day Specials
23REG0608,2023-06-08T12:35:00,Thursday,Ticket Offer,,Business Day Specials
23REG0608,2023-06-08T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0608,2023-06-08T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0608,2023-06-08T12:35:00,Thursday,Ticket Offer,,Senior Days
23REG0608,2023-06-08T12:35:00,Thursday,Ticket Offer,,Senior Days
23REG0619,2023-06-19T19:10:00,Monday,Misc. Giveaway,,Juneteenth Sticker Sheet:
23REG0620,2023-06-20T19:10:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0620,2023-06-20T19:10:00,Tuesday,Day of Game Highlight,,Cincinnati Zoo Bald Eagle Flights
23REG0620,2023-06-20T19:10:00,Tuesday,Theme Game,,Cincinnati Zoo Ticket Package
23REG0621,2023-06-21T12:35:00,Wednesday,Day of Game Highlight,,Business Day Specials
23REG0621,2023-06-21T12:35:00,Wednesday,Ticket Offer,,Business Day Specials
23REG0621,2023-06-21T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0621,2023-06-21T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0623,2023-06-23T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0623,2023-06-23T18:40:00,Friday,Concert,,Post-Game Concert featuring QUINN XCII
23REG0623,2023-06-23T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0624,2023-06-24T16:10:00,Saturday,Misc. Giveaway,,Hunter Greene Replica Jersey
23REG0625,2023-06-25T13:40:00,Sunday,Misc. Giveaway,,Kids Sticker Sheet
23REG0625,2023-06-25T13:40:00,Sunday,Day of Game Highlight,,Run the Bases Days
23REG0625,2023-06-25T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0630,2023-06-30T17:10:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0630,2023-06-30T17:10:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0701,2023-07-01T13:40:00,Saturday,Misc. Giveaway,,Patriotic Floppy Hat
23REG0701,2023-07-01T13:40:00,Saturday,Theme Days,,Military Appreciation Days
23REG0702,2023-07-02T13:40:00,Sunday,Misc. Giveaway,,Reds City Connect Joey Votto
23REG0702,2023-07-02T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0714,2023-07-14T19:10:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0714,2023-07-14T19:10:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0715,2023-07-15T19:10:00,Saturday,Day of Game Highlight,,Reds Hall of Fame Class of 2023 Induction Ceremony
23REG0715,2023-07-15T19:10:00,Saturday,Misc. Giveaway,,Bronson Arroyo Bobblehead
23REG0716,2023-07-16T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0716,2023-07-16T13:40:00,Sunday,Misc. Giveaway,,Kids Sticker Sheet
23REG0720,2023-07-20T12:35:00,Thursday,Day of Game Highlight,,Business Day Specials
23REG0720,2023-07-20T12:35:00,Thursday,Ticket Offer,,Business Day Specials
23REG0720,2023-07-20T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0720,2023-07-20T12:35:00,Thursday,Ticket Offer,,Thirsty Thursdays
23REG0720,2023-07-20T12:35:00,Thursday,Ticket Offer,,Senior Days
23REG0720,2023-07-20T12:35:00,Thursday,Ticket Offer,,Senior Days
23REG0721,2023-07-21T19:10:00,Friday,Theme Game,,Pride Night Ticket Package
23REG0721,2023-07-21T19:10:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0721,2023-07-21T19:10:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0722,2023-07-22T16:10:00,Saturday,Misc. Giveaway,,Reds Hawaiian Shirt
23REG0723,2023-07-23T13:40:00,Sunday,Misc. Giveaway,,Reds Baseball Cards
23REG0723,2023-07-23T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0804,2023-08-04T18:40:00,Friday,Theme Game,,Jerry Garcia Ticket Package
23REG0804,2023-08-04T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0804,2023-08-04T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0805,2023-08-05T16:10:00,Saturday,Misc. Giveaway,,Reds Crossbody Bag
23REG0806,2023-08-06T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0806,2023-08-06T13:40:00,Sunday,Misc. Giveaway,,Reds City Connect Group Poster
23REG0807,2023-08-07T18:40:00,Monday,Day of Game Highlight,,Bark in the Park
23REG0807,2023-08-07T18:40:00,Monday,Ticket Offer,,Bark in the Park
23REG0808,2023-08-08T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0809,2023-08-09T12:35:00,Wednesday,Day of Game Highlight,,Business Day Specials
23REG0809,2023-08-09T12:35:00,Wednesday,Ticket Offer,,Business Day Specials
23REG0809,2023-08-09T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0809,2023-08-09T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0815,2023-08-15T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0816,2023-08-16T18:40:00,Wednesday,Ticket Offer,,Senior Days
23REG0816,2023-08-16T18:40:00,Wednesday,Ticket Offer,,Senior Days
23REG0818,2023-08-18T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0818,2023-08-18T18:40:00,Friday,Concert,,Post-Game Concert featuring Yacht Rock Revue
23REG0818,2023-08-18T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0818,2023-08-18T18:40:00,Friday,Theme Game,,Yacht Rock Music Night Ticket Package
23REG0819,2023-08-19T18:40:00,Saturday,Bobblehead,,Jonathan India Bobblehead
23REG0820,2023-08-20T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0820,2023-08-20T13:40:00,Sunday,Day of Game Highlight,,Run the Bases Days
23REG0820,2023-08-20T13:40:00,Sunday,Misc. Giveaway,,Kids Sticker Sheet
23REG0901,2023-09-01T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0901,2023-09-01T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0901,2023-09-01T18:40:00,Friday,Theme Days,,Military Appreciation Days
23REG0902,2023-09-02T18:40:00,Saturday,Misc. Giveaway,,Reds Tote Bag
23REG0903,2023-09-03T12:10:00,Sunday,Theme Game,,Sesame Street Ticket Package
23REG0903,2023-09-03T12:10:00,Sunday,Kids/Family Days,,Family Sunday
23REG0903,2023-09-03T12:10:00,Sunday,Misc. Giveaway,,Reds City Connect Hunter Greene Poster
23REG0905,2023-09-05T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0905,2023-09-05T18:40:00,Tuesday,Ticket Offer,,Senior Days
23REG0905,2023-09-05T18:40:00,Tuesday,Ticket Offer,,Senior Days
23REG0906,2023-09-06T18:40:00,Wednesday,Ticket Offer,,Bark in the Park
23REG0908,2023-09-08T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0908,2023-09-08T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0909,2023-09-09T18:40:00,Saturday,Concert,,Post-Game Concert featuring Lady A
23REG0909,2023-09-09T18:40:00,Saturday,Bobblehead,,Nick Lodolo Bobblehead
23REG0910,2023-09-10T13:40:00,Sunday,Misc. Giveaway,,Kids Sticker Sheet
23REG0910,2023-09-10T13:40:00,Sunday,Kids/Family Days,,Family Sunday
23REG0919,2023-09-19T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
23REG0920,2023-09-20T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0920,2023-09-20T12:35:00,Wednesday,Ticket Offer,,Senior Days
23REG0920,2023-09-20T12:35:00,Wednesday,Day of Game Highlight,,Business Day Specials
23REG0920,2023-09-20T12:35:00,Wednesday,Ticket Offer,,Business Day Specials
23REG0922,2023-09-22T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
23REG0922,2023-09-22T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
23REG0923,2023-09-23T18:40:00,Saturday,Misc. Giveaway,,2023 Reds Team Photo
23REG0924,2023-09-24T13:40:00,Sunday,Theme Days,,Fan Appreciation Day
23REG0924,2023-09-24T13:40:00,Sunday,Misc. Giveaway,,Kids Sticker Sheet
23REG0924,2023-09-24T13:40:00,Sunday,Kids/Family Days,,Family Sunday
24REG0328,2024-03-28T16:10:00,Thursday,Misc. Giveaway,,2024 Magnetic Schedule/Car Magnet
24REG0328,2024-03-28T16:10:00,Thursday,Theme Game,Opening Day,Opening Day
24REG0330,2024-03-30T16:10:00,Saturday,Hat,,Kids Reds Cap
24REG0330,2024-03-30T16:10:00,Saturday,Ticket Offer,,Family Discount Days
24REG0330,2024-03-30T16:10:00,Saturday,Theme Game,,Kids Opening Day
24REG0331,2024-03-31T13:40:00,Sunday,Misc. Giveaway,,Reds Sticker Sheet
24REG0331,2024-03-31T13:40:00,Sunday,Ticket Offer,,Family Discount Days
24REG0405,2024-04-05T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0406,2024-04-06T16:10:00,Saturday,Bobblehead,,Jake Fraley City Connect Bobblehead
24REG0407,2024-04-07T13:40:00,Sunday,Ticket Offer,,Family Discount Days
24REG0407,2024-04-07T13:40:00,Sunday,Bobblehead,,Matt McLain City Connect Bobblehead
24REG0409,2024-04-09T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0419,2024-04-19T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
24REG0419,2024-04-19T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0420,2024-04-20T18:40:00,Saturday,Misc. Giveaway,,Reds Team Calendar
24REG0421,2024-04-21T13:40:00,Sunday,Misc. Giveaway,,Reds Fleece Blanket
24REG0421,2024-04-21T13:40:00,Sunday,Ticket Offer,,Family Discount Days
24REG0423,2024-04-23T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0424,2024-04-24T18:40:00,Wednesday,Day of Game Highlight,,Bark in the Park
24REG0425,2024-04-25T13:10:00,Thursday,Ticket Offer,,Senior Days
24REG0425,2024-04-25T13:10:00,Thursday,Ticket Offer,,Business Day Specials
24REG0425,2024-04-25T13:10:00,Thursday,Ticket Offer,,Thirsty Thursdays
24REG0503,2024-05-03T18:10:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0503,2024-05-03T18:10:00,Friday,Fireworks or Drone Show,,Fireworks Friday
24REG0504,2024-05-04T18:40:00,Saturday,Misc. Giveaway,,STAR WARS™ Reds T-Shirt
24REG0505,2024-05-05T16:10:00,Sunday,Bobblehead,,Alexis Díaz City Connect Bobblehead
24REG0505,2024-05-05T16:10:00,Sunday,Day of Game Highlight,,Run the Bases Days
24REG0507,2024-05-07T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0509,2024-05-09T13:10:00,Thursday,Ticket Offer,,Business Day Specials
24REG0509,2024-05-09T13:10:00,Thursday,Ticket Offer,,Thirsty Thursdays
24REG0509,2024-05-09T13:10:00,Thursday,Ticket Offer,,Senior Days
24REG0521,2024-05-21T18:40:00,Tuesday,Ticket Offer,,Family Discount Days
24REG0521,2024-05-21T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0522,2024-05-22T18:40:00,Wednesday,Day of Game Highlight,,Bark in the Park
24REG0523,2024-05-23T13:10:00,Thursday,Ticket Offer,,Business Day Specials
24REG0523,2024-05-23T13:10:00,Thursday,Ticket Offer,,Senior Days
24REG0523,2024-05-23T13:10:00,Thursday,Ticket Offer,,Thirsty Thursdays
24REG0524,2024-05-24T19:10:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0524,2024-05-24T19:10:00,Friday,Fireworks or Drone Show,,Fireworks Friday
24REG0525,2024-05-25T19:15:00,Saturday,Misc. Giveaway,,Reds Phone Wallet
24REG0526,2024-05-26T12:10:00,Sunday,Misc. Giveaway,,Reds Team Baseball Card Set
24REG0527,2024-05-27T16:10:00,Monday,Ticket Offer,,Senior Days
24REG0527,2024-05-27T16:10:00,Monday,Theme Days,,Military Appreciation Days
24REG0528,2024-05-28T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0529,2024-05-29T13:10:00,Wednesday,Ticket Offer,,Family Discount Days
24REG0529,2024-05-29T13:10:00,Wednesday,Ticket Offer,,Senior Days
24REG0529,2024-05-29T13:10:00,Wednesday,Ticket Offer,,Business Day Specials
24REG0606,2024-06-06T19:10:00,Thursday,Theme Days,,Military Appreciation Days
24REG0606,2024-06-06T19:10:00,Thursday,Ticket Offer,,Thirsty Thursdays
24REG0607,2024-06-07T19:10:00,Friday,Theme Game,,Pride Night Ticket Package
24REG0607,2024-06-07T19:10:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0607,2024-06-07T19:10:00,Friday,Fireworks or Drone Show,,Fireworks Friday
24REG0608,2024-06-08T16:10:00,Saturday,Misc. Giveaway,,Reds Sticker Sheet
24REG0609,2024-06-09T13:40:00,Sunday,Misc. Giveaway,,City Connect Pennant
24REG0609,2024-06-09T13:40:00,Sunday,Misc. Giveaway,,Hunter Greene Baseball Card
24REG0611,2024-06-11T19:10:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0612,2024-06-12T19:10:00,Wednesday,Bobblehead,,Elly De La Cruz City Connect Bobblehead
24REG0621,2024-06-21T19:10:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0621,2024-06-21T19:10:00,Friday,Fireworks or Drone Show,,Fireworks Friday
24REG0622,2024-06-22T16:10:00,Saturday,Misc. Giveaway,,Reds Poster
24REG0623,2024-06-23T13:40:00,Sunday,Day of Game Highlight,,Run the Bases Days
24REG0623,2024-06-23T13:40:00,Sunday,Misc. Giveaway,,Spencer Steer Home Replica Jersey
24REG0624,2024-06-24T19:10:00,Monday,Ticket Offer,,Family Discount Days
24REG0625,2024-06-25T19:10:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0625,2024-06-25T19:10:00,Tuesday,Ticket Offer,,Cincinnati Zoo Ticket Package
24REG0626,2024-06-26T13:10:00,Wednesday,Ticket Offer,,Senior Days
24REG0626,2024-06-26T13:10:00,Wednesday,Ticket Offer,,Business Day Specials
24REG0705,2024-07-05T19:10:00,Friday,Fireworks or Drone Show,,Patriotic Drone Light Show and Fireworks Friday
24REG0705,2024-07-05T19:10:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0706,2024-07-06T16:10:00,Saturday,Misc. Giveaway,,Reds Sticker Sheet
24REG0707,2024-07-07T13:40:00,Sunday,Bobblehead,,Graham Ashcraft City Connect Bobblehead
24REG0708,2024-07-08T19:10:00,Monday,Ticket Offer,,Family Discount Days
24REG0709,2024-07-09T19:10:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0711,2024-07-11T13:10:00,Thursday,Ticket Offer,,Business Day Specials
24REG0711,2024-07-11T13:10:00,Thursday,Ticket Offer,,Thirsty Thursdays
24REG0711,2024-07-11T13:10:00,Thursday,Ticket Offer,,Senior Days
24REG0712,2024-07-12T19:10:00,Friday,Fireworks or Drone Show,,Fireworks Friday
24REG0712,2024-07-12T19:10:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0713,2024-07-13T16:10:00,Saturday,Misc. Giveaway,,Reds Sticker Sheet
24REG0714,2024-07-14T13:40:00,Sunday,Misc. Giveaway,,Reds Beach Towel
24REG0730,2024-07-30T19:10:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0802,2024-08-02T19:10:00,Friday,Theme Game,,Jerry Garcia Ticket Package
24REG0802,2024-08-02T19:10:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0802,2024-08-02T19:10:00,Friday,Fireworks or Drone Show,,Fireworks Friday
24REG0803,2024-08-03T19:15:00,Saturday,Misc. Giveaway,,Global Trading Card Day
24REG0804,2024-08-04T12:05:00,Sunday,Bobblehead,,TJ Friedl City Connect Bobblehead
24REG0804,2024-08-04T12:05:00,Sunday,Day of Game Highlight,,Run the Bases Days
24REG0812,2024-08-12T18:40:00,Monday,Ticket Offer,,Family Discount Days
24REG0812,2024-08-12T18:40:00,Monday,Ticket Offer,,House of the Dragon Ticket Package
24REG0812,2024-08-12T18:40:00,Monday,Day of Game Highlight,,Bark in the Park
24REG0813,2024-08-13T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0813,2024-08-13T18:40:00,Tuesday,Ticket Offer,,House of the Dragon Ticket Package
24REG0814,2024-08-14T18:40:00,Wednesday,Ticket Offer,,House of the Dragon Ticket Package
24REG0816,2024-08-16T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0816,2024-08-16T18:40:00,Friday,Concert,,Ohio Lottery Post-Game Concert featuring The Docksiders:
24REG0816,2024-08-16T18:40:00,Friday,Day of Game Highlight,,Fireworks Friday
24REG0816,2024-08-16T18:40:00,Friday,Ticket Offer,,Yacht Rock Music Night Ticket Package
24REG0817,2024-08-17T18:40:00,Saturday,Misc. Giveaway,,Reds Tote Bag
24REG0817,2024-08-17T18:40:00,Saturday,Fireworks or Drone Show,,Fireworks Show
24REG0818,2024-08-18T13:40:00,Sunday,Misc. Giveaway,,Reds Bucket Hat
24REG0827,2024-08-27T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0829,2024-08-29T17:10:00,Thursday,Concert,Large Scale Post-Game Concert,Thomas Rhett Post-Game Benefit Concert
24REG0830,2024-08-30T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0830,2024-08-30T18:40:00,Friday,Fireworks or Drone Show,,Fireworks Friday
24REG0830,2024-08-30T18:40:00,Friday,Theme Days,,Military Appreciation Days
24REG0831,2024-08-31T19:15:00,Saturday,Concert,,Ohio Lottery Post-Game Concert featuring DIESEL aka SHAQ
24REG0831,2024-08-31T19:15:00,Saturday,Misc. Giveaway,,Reds Sticker Sheet
24REG0901,2024-09-01T12:10:00,Sunday,Bobblehead,,Hunter Greene City Connect Bobblehead
24REG0901,2024-09-01T12:10:00,Sunday,Ticket Offer,,Family Discount Days
24REG0901,2024-09-01T12:10:00,Sunday,Theme Game,,Sesame Street Ticket Package
24REG0902,2024-09-02T16:10:00,Monday,Theme Game,,Sesame Street Ticket Package
24REG0902,2024-09-02T16:10:00,Monday,Ticket Offer,,Senior Days
24REG0904,2024-09-04T18:40:00,Wednesday,Theme Game,,Sesame Street Ticket Package
24REG0904,2024-09-04T18:40:00,Wednesday,Ticket Offer,,Family Discount Days
24REG0905,2024-09-05T13:10:00,Thursday,Ticket Offer,,Senior Days
24REG0905,2024-09-05T13:10:00,Thursday,Ticket Offer,,Business Day Specials
24REG0905,2024-09-05T13:10:00,Thursday,Theme Game,,Sesame Street Ticket Package
24REG0905,2024-09-05T13:10:00,Thursday,Ticket Offer,,Thirsty Thursdays
24REG0917,2024-09-17T18:40:00,Tuesday,Theme Game,,Sesame Street Ticket Package
24REG0917,2024-09-17T18:40:00,Tuesday,Theme Days,,3-2-1 Tuesdays
24REG0918,2024-09-18T18:40:00,Wednesday,Theme Game,,Sesame Street Ticket Package
24REG0918,2024-09-18T18:40:00,Wednesday,Day of Game Highlight,,Bark in the Park
24REG0919,2024-09-19T13:10:00,Thursday,Ticket Offer,,Thirsty Thursdays
24REG0919,2024-09-19T13:10:00,Thursday,Ticket Offer,,Business Day Specials
24REG0919,2024-09-19T13:10:00,Thursday,Ticket Offer,,Senior Days
24REG0919,2024-09-19T13:10:00,Thursday,Theme Game,,Sesame Street Ticket Package
24REG0920,2024-09-20T18:40:00,Friday,Concert,,Ohio Lottery Post-Game Concert featuring Nelly
24REG0920,2024-09-20T18:40:00,Friday,Theme Days,,Military Appreciation Days
24REG0920,2024-09-20T18:40:00,Friday,Day of Game Highlight,,Fireworks Friday
24REG0920,2024-09-20T18:40:00,Friday,Theme Game,,Sesame Street Ticket Package
24REG0920,2024-09-20T18:40:00,Friday,Day of Game Highlight,,City Connect Fridays
24REG0921,2024-09-21T13:10:00,Saturday,Misc. Giveaway,,2024 Reds Team Photo
24REG0921,2024-09-21T13:10:00,Saturday,Theme Game,,Sesame Street Ticket Package
24REG0922,2024-09-22T13:10:00,Sunday,Ticket Offer,,Family Discount Days
24REG0922,2024-09-22T13:10:00,Sunday,Theme Days,,Fan Appreciation Day
24REG0922,2024-09-22T13:10:00,Sunday,Theme Game,,Sesame Street Ticket Package
24REG0922,2024-09-22T13:10:00,Sunday,Misc. Giveaway,,Reds Bowling Shirt